"experiment_group","user_id","count_transactions","avg_revenue","sum_revenue"
B,102379,0,0,0
B,102380,0,0,0
B,102383,0,0,0
B,102384,0,0,0
B,102386,0,0,0
B,102387,5,21.61,108.07
B,102393,0,0,0
B,102397,0,0,0
B,102400,0,0,0
B,102402,0,0,0
B,102403,0,0,0
B,102404,0,0,0
B,102405,0,0,0
B,102407,0,0,0
B,102411,0,0,0
B,102417,0,0,0
B,102422,0,0,0
B,102423,0,0,0
B,102426,0,0,0
B,102430,0,0,0
B,102433,0,0,0
B,102434,0,0,0
B,102435,0,0,0
B,102437,0,0,0
B,102440,0,0,0
B,102448,0,0,0
B,102449,0,0,0
B,102450,0,0,0
B,102452,0,0,0
B,102455,0,0,0
B,102457,0,0,0
B,102458,0,0,0
B,102461,0,0,0
B,102463,0,0,0
B,102465,0,0,0
B,102467,0,0,0
B,102469,0,0,0
B,102471,0,0,0
B,102474,13,40.38,524.92
B,102476,0,0,0
B,102477,0,0,0
B,102482,0,0,0
B,102483,0,0,0
B,102485,0,0,0
B,102486,0,0,0
B,102489,0,0,0
B,102490,0,0,0
B,102491,0,0,0
B,102492,0,0,0
B,102494,1,36.90,36.90
B,102495,0,0,0
B,102496,0,0,0
B,102497,0,0,0
B,102498,0,0,0
B,102500,0,0,0
B,102504,0,0,0
B,102505,0,0,0
B,102507,0,0,0
B,102508,0,0,0
B,102509,0,0,0
B,102510,0,0,0
B,102511,0,0,0
B,102513,0,0,0
B,102514,0,0,0
B,102517,0,0,0
B,102518,0,0,0
B,102521,0,0,0
B,102522,0,0,0
B,102523,0,0,0
B,102525,0,0,0
B,102526,0,0,0
B,102528,0,0,0
B,102530,0,0,0
B,102534,0,0,0
B,102535,0,0,0
B,102537,0,0,0
B,102539,0,0,0
B,102541,0,0,0
B,102544,0,0,0
B,102546,4,31.32,125.28
B,102547,1,33.17,33.17
B,102550,0,0,0
B,102554,0,0,0
B,102555,0,0,0
B,102556,0,0,0
B,102559,0,0,0
B,102560,0,0,0
B,102561,0,0,0
B,102568,0,0,0
B,102569,0,0,0
B,102570,0,0,0
B,102574,0,0,0
B,102578,0,0,0
B,102580,0,0,0
B,102583,0,0,0
B,102589,0,0,0
B,102590,0,0,0
B,102592,0,0,0
B,102593,0,0,0
B,102594,0,0,0
B,102595,0,0,0
B,102597,0,0,0
B,102598,0,0,0
B,102600,0,0,0
B,102601,0,0,0
B,102602,0,0,0
B,102603,0,0,0
B,102604,0,0,0
B,102605,0,0,0
B,102607,0,0,0
B,102610,0,0,0
B,102617,0,0,0
B,102619,0,0,0
B,102620,0,0,0
B,102623,0,0,0
B,102625,0,0,0
B,102627,0,0,0
B,102628,0,0,0
B,102631,0,0,0
B,102632,0,0,0
B,102633,0,0,0
B,102634,0,0,0
B,102636,0,0,0
B,102638,0,0,0
B,102640,0,0,0
B,102645,0,0,0
B,102649,0,0,0
B,102653,0,0,0
B,102655,0,0,0
B,102656,0,0,0
B,102659,0,0,0
B,102661,0,0,0
B,102662,0,0,0
B,102665,0,0,0
B,102666,0,0,0
B,102667,0,0,0
B,102669,0,0,0
B,102672,0,0,0
B,102673,0,0,0
B,102674,0,0,0
B,102675,0,0,0
B,102677,0,0,0
B,102679,0,0,0
B,102681,0,0,0
B,102682,0,0,0
B,102685,0,0,0
B,102688,0,0,0
B,102691,0,0,0
B,102694,0,0,0
B,102696,0,0,0
B,102698,0,0,0
B,102699,0,0,0
B,102702,2,38.10,76.20
B,102703,0,0,0
B,102706,0,0,0
B,102709,0,0,0
B,102710,3,52.42,157.26
B,102711,0,0,0
B,102712,0,0,0
B,102713,0,0,0
B,102719,0,0,0
B,102721,0,0,0
B,102722,0,0,0
B,102723,0,0,0
B,102724,0,0,0
B,102726,2,11.64,23.28
B,102727,0,0,0
B,102729,0,0,0
B,102731,0,0,0
B,102734,0,0,0
B,102737,0,0,0
B,102738,0,0,0
B,102740,0,0,0
B,102742,0,0,0
B,102744,0,0,0
B,102747,0,0,0
B,102751,0,0,0
B,102752,0,0,0
B,102757,0,0,0
B,102758,0,0,0
B,102759,0,0,0
B,102760,0,0,0
B,102761,0,0,0
B,102767,0,0,0
B,102769,0,0,0
B,102770,0,0,0
B,102772,0,0,0
B,102773,0,0,0
B,102785,0,0,0
B,102789,0,0,0
B,102790,0,0,0
B,102792,0,0,0
B,102794,0,0,0
B,102795,0,0,0
B,102797,0,0,0
B,102800,0,0,0
B,102801,0,0,0
B,102802,0,0,0
B,102804,0,0,0
B,102805,0,0,0
B,102806,0,0,0
B,102808,0,0,0
B,102813,0,0,0
B,102816,0,0,0
B,102817,0,0,0
B,102819,0,0,0
B,102822,0,0,0
B,102826,0,0,0
B,102827,0,0,0
B,102828,0,0,0
B,102830,5,31.99,159.97
B,102831,0,0,0
B,102832,0,0,0
B,102833,0,0,0
B,102838,0,0,0
B,102839,0,0,0
B,102840,0,0,0
B,102841,0,0,0
B,102842,0,0,0
B,102843,0,0,0
B,102845,0,0,0
B,102848,0,0,0
B,102849,0,0,0
B,102850,0,0,0
B,102852,0,0,0
B,102853,0,0,0
B,102856,0,0,0
B,102859,0,0,0
B,102860,0,0,0
B,102864,0,0,0
B,102865,0,0,0
B,102866,1,12.40,12.40
B,102867,0,0,0
B,102868,0,0,0
B,102870,0,0,0
B,102873,0,0,0
B,102875,0,0,0
B,102877,0,0,0
B,102878,0,0,0
B,102879,0,0,0
B,102880,0,0,0
B,102882,0,0,0
B,102885,0,0,0
B,102886,0,0,0
B,102887,0,0,0
B,102890,0,0,0
B,102891,0,0,0
B,102892,0,0,0
B,102893,0,0,0
B,102894,0,0,0
B,102895,0,0,0
B,102896,0,0,0
B,102899,0,0,0
B,102900,0,0,0
B,102901,1,58.06,58.06
B,102902,0,0,0
B,102906,0,0,0
B,102914,0,0,0
B,102916,0,0,0
B,102918,0,0,0
B,102920,0,0,0
B,102923,9,16.40,147.59
B,102925,0,0,0
B,102926,0,0,0
B,102927,0,0,0
B,102933,0,0,0
B,102934,0,0,0
B,102938,0,0,0
B,102942,0,0,0
B,102946,0,0,0
B,102949,0,0,0
B,102952,0,0,0
B,102960,0,0,0
B,102963,0,0,0
B,102965,0,0,0
B,102966,0,0,0
B,102967,0,0,0
B,102970,0,0,0
B,102971,0,0,0
B,102975,0,0,0
B,102977,0,0,0
B,102978,0,0,0
B,102979,0,0,0
B,102980,0,0,0
B,102983,0,0,0
B,102986,0,0,0
B,102990,0,0,0
B,102991,0,0,0
B,102995,0,0,0
B,102999,0,0,0
B,103001,0,0,0
B,103002,0,0,0
B,103003,0,0,0
B,103004,0,0,0
B,103010,0,0,0
B,103011,0,0,0
B,103013,0,0,0
B,103014,0,0,0
B,103015,0,0,0
B,103016,0,0,0
B,103017,0,0,0
B,103020,0,0,0
B,103023,0,0,0
B,103027,0,0,0
B,103031,0,0,0
B,103032,0,0,0
B,103034,0,0,0
B,103035,0,0,0
B,103036,0,0,0
B,103038,0,0,0
B,103041,0,0,0
B,103042,0,0,0
B,103043,0,0,0
B,103044,0,0,0
B,103045,0,0,0
B,103046,1,6.29,6.29
B,103047,0,0,0
B,103049,0,0,0
B,103053,5,43.17,215.86
B,103055,0,0,0
B,103057,0,0,0
B,103058,0,0,0
B,103060,0,0,0
B,103061,0,0,0
B,103062,1,9.21,9.21
B,103063,3,19.08,57.25
B,103065,0,0,0
B,103067,0,0,0
B,103070,0,0,0
B,103071,0,0,0
B,103072,0,0,0
B,103073,0,0,0
B,103074,4,23.39,93.55
B,103076,0,0,0
B,103079,0,0,0
B,103083,0,0,0
B,103091,0,0,0
B,103093,0,0,0
B,103097,0,0,0
B,103102,0,0,0
B,103104,1,38.66,38.66
B,103106,1,15.40,15.40
B,103110,0,0,0
B,103112,0,0,0
B,103113,0,0,0
B,103114,0,0,0
B,103115,0,0,0
B,103116,0,0,0
B,103119,0,0,0
B,103121,0,0,0
B,103125,0,0,0
B,103129,0,0,0
B,103130,0,0,0
B,103131,0,0,0
B,103135,0,0,0
B,103140,0,0,0
B,103141,0,0,0
B,103142,0,0,0
B,103145,1,23.74,23.74
B,103146,0,0,0
B,103148,0,0,0
B,103149,0,0,0
B,103150,0,0,0
B,103152,1,33.51,33.51
B,103154,0,0,0
B,103157,0,0,0
B,103158,0,0,0
B,103161,0,0,0
B,103168,0,0,0
B,103169,0,0,0
B,103171,0,0,0
B,103174,0,0,0
B,103178,1,42.21,42.21
B,103179,0,0,0
B,103180,0,0,0
B,103182,0,0,0
B,103184,0,0,0
B,103185,0,0,0
B,103191,5,30.30,151.49
B,103192,8,24.65,197.22
B,103194,0,0,0
B,103195,0,0,0
B,103196,0,0,0
B,103197,0,0,0
B,103199,0,0,0
B,103201,0,0,0
B,103202,0,0,0
B,103203,0,0,0
B,103205,0,0,0
B,103206,0,0,0
B,103207,0,0,0
B,103209,0,0,0
B,103211,0,0,0
B,103212,0,0,0
B,103213,0,0,0
B,103214,0,0,0
B,103216,0,0,0
B,103218,3,40.39,121.18
B,103220,0,0,0
B,103222,0,0,0
B,103226,0,0,0
B,103227,0,0,0
B,103228,0,0,0
B,103229,2,40.13,80.25
B,103230,0,0,0
B,103232,0,0,0
B,103233,0,0,0
B,103234,0,0,0
B,103235,0,0,0
B,103236,0,0,0
B,103242,1,16.25,16.25
B,103243,0,0,0
B,103244,0,0,0
B,103246,0,0,0
B,103247,2,64.38,128.76
B,103248,0,0,0
B,103249,2,14.22,28.44
B,103250,0,0,0
B,103252,0,0,0
B,103254,0,0,0
B,103255,0,0,0
B,103256,0,0,0
B,103258,10,54.27,542.74
B,103260,0,0,0
B,103262,0,0,0
B,103266,0,0,0
B,103269,0,0,0
B,103270,0,0,0
B,103271,0,0,0
B,103273,0,0,0
B,103274,0,0,0
B,103275,0,0,0
B,103282,3,83.42,250.26
B,103283,0,0,0
B,103284,0,0,0
B,103286,0,0,0
B,103287,0,0,0
B,103289,0,0,0
B,103293,0,0,0
B,103294,2,20.84,41.68
B,103295,0,0,0
B,103297,0,0,0
B,103298,0,0,0
B,103299,3,12.56,37.69
B,103300,0,0,0
B,103301,0,0,0
B,103305,0,0,0
B,103311,0,0,0
B,103316,0,0,0
B,103317,0,0,0
B,103319,0,0,0
B,103320,0,0,0
B,103322,0,0,0
B,103324,0,0,0
B,103328,0,0,0
B,103329,0,0,0
B,103333,0,0,0
B,103337,0,0,0
B,103338,0,0,0
B,103340,0,0,0
B,103341,0,0,0
B,103343,0,0,0
B,103346,0,0,0
B,103349,0,0,0
B,103350,0,0,0
B,103351,0,0,0
B,103352,0,0,0
B,103353,0,0,0
B,103357,0,0,0
B,103359,0,0,0
B,103362,0,0,0
B,103363,0,0,0
B,103365,0,0,0
B,103367,0,0,0
B,103368,0,0,0
B,103369,0,0,0
B,103371,0,0,0
B,103375,0,0,0
B,103377,0,0,0
B,103379,0,0,0
B,103382,0,0,0
B,103384,1,5.47,5.47
B,103385,0,0,0
B,103388,4,124.18,496.72
B,103389,0,0,0
B,103391,0,0,0
B,103392,0,0,0
B,103393,0,0,0
B,103396,0,0,0
B,103399,0,0,0
B,103400,0,0,0
B,103401,0,0,0
B,103402,0,0,0
B,103403,0,0,0
B,103404,0,0,0
B,103405,0,0,0
B,103412,0,0,0
B,103413,0,0,0
B,103414,0,0,0
B,103415,1,6.74,6.74
B,103423,0,0,0
B,103424,0,0,0
B,103426,0,0,0
B,103429,0,0,0
B,103430,0,0,0
B,103435,6,18.95,113.71
B,103436,0,0,0
B,103438,0,0,0
B,103439,0,0,0
B,103440,0,0,0
B,103442,1,24.31,24.31
B,103444,0,0,0
B,103445,15,23.35,350.24
B,103446,0,0,0
B,103447,0,0,0
B,103448,0,0,0
B,103450,0,0,0
B,103451,0,0,0
B,103452,0,0,0
B,103453,0,0,0
B,103456,0,0,0
B,103458,0,0,0
B,103460,0,0,0
B,103461,0,0,0
B,103464,0,0,0
B,103466,0,0,0
B,103469,0,0,0
B,103470,0,0,0
B,103471,0,0,0
B,103474,0,0,0
B,103476,0,0,0
B,103477,0,0,0
B,103484,0,0,0
B,103485,0,0,0
B,103486,0,0,0
B,103488,0,0,0
B,103489,0,0,0
B,103490,0,0,0
B,103491,0,0,0
B,103492,0,0,0
B,103494,0,0,0
B,103495,0,0,0
B,103496,0,0,0
B,103497,10,23.15,231.54
B,103499,0,0,0
B,103500,0,0,0
B,103501,0,0,0
B,103505,0,0,0
B,103506,0,0,0
B,103511,4,29.35,117.39
B,103512,0,0,0
B,103513,0,0,0
B,103514,0,0,0
B,103515,0,0,0
B,103518,0,0,0
B,103520,1,48.23,48.23
B,103525,0,0,0
B,103526,0,0,0
B,103527,0,0,0
B,103528,0,0,0
B,103531,0,0,0
B,103533,0,0,0
B,103542,0,0,0
B,103544,0,0,0
B,103546,0,0,0
B,103547,0,0,0
B,103548,0,0,0
B,103549,0,0,0
B,103550,0,0,0
B,103551,0,0,0
B,103552,0,0,0
B,103553,3,21.53,64.58
B,103559,0,0,0
B,103560,0,0,0
B,103562,0,0,0
B,103563,0,0,0
B,103567,0,0,0
B,103568,0,0,0
B,103569,0,0,0
B,103571,1,36.13,36.13
B,103575,0,0,0
B,103576,0,0,0
B,103579,0,0,0
B,103580,3,21.46,64.38
B,103581,0,0,0
B,103582,0,0,0
B,103583,0,0,0
B,103586,0,0,0
B,103587,0,0,0
B,103588,0,0,0
B,103590,0,0,0
B,103591,0,0,0
B,103594,6,13.73,82.40
B,103598,0,0,0
B,103600,0,0,0
B,103601,0,0,0
B,103603,0,0,0
B,103605,0,0,0
B,103606,0,0,0
B,103609,0,0,0
B,103610,0,0,0
B,103611,0,0,0
B,103612,0,0,0
B,103613,0,0,0
B,103614,0,0,0
B,103617,0,0,0
B,103618,2,26.48,52.96
B,103619,0,0,0
B,103621,0,0,0
B,103623,0,0,0
B,103624,0,0,0
B,103626,0,0,0
B,103627,0,0,0
B,103629,0,0,0
B,103631,0,0,0
B,103632,0,0,0
B,103634,0,0,0
B,103635,0,0,0
B,103639,0,0,0
B,103640,0,0,0
B,103644,0,0,0
B,103648,0,0,0
B,103651,0,0,0
B,103653,0,0,0
B,103654,0,0,0
B,103656,0,0,0
B,103657,0,0,0
B,103659,3,39.93,119.80
B,103665,0,0,0
B,103666,0,0,0
B,103668,0,0,0
B,103669,0,0,0
B,103676,0,0,0
B,103680,0,0,0
B,103682,0,0,0
B,103683,0,0,0
B,103684,0,0,0
B,103685,0,0,0
B,103689,0,0,0
B,103690,0,0,0
B,103691,0,0,0
B,103692,1,26.03,26.03
B,103694,3,55.84,167.53
B,103697,0,0,0
B,103698,0,0,0
B,103701,0,0,0
B,103702,0,0,0
B,103703,0,0,0
B,103706,0,0,0
B,103708,0,0,0
B,103710,0,0,0
B,103711,0,0,0
B,103712,8,33.85,270.77
B,103715,0,0,0
B,103719,0,0,0
B,103723,0,0,0
B,103725,0,0,0
B,103726,0,0,0
B,103727,2,41.86,83.73
B,103728,0,0,0
B,103729,0,0,0
B,103730,0,0,0
B,103731,0,0,0
B,103732,0,0,0
B,103734,0,0,0
B,103735,0,0,0
B,103736,0,0,0
B,103737,0,0,0
B,103740,0,0,0
B,103741,0,0,0
B,103745,0,0,0
B,103748,2,55.42,110.85
B,103750,0,0,0
B,103751,0,0,0
B,103753,2,43.99,87.98
B,103756,0,0,0
B,103761,0,0,0
B,103762,0,0,0
B,103764,0,0,0
B,103765,0,0,0
B,103767,0,0,0
B,103768,0,0,0
B,103769,0,0,0
B,103770,0,0,0
B,103771,0,0,0
B,103772,0,0,0
B,103774,0,0,0
B,103776,0,0,0
B,103777,0,0,0
B,103778,0,0,0
B,103780,0,0,0
B,103786,0,0,0
B,103788,0,0,0
B,103790,0,0,0
B,103791,0,0,0
B,103792,0,0,0
B,103793,0,0,0
B,103796,0,0,0
B,103797,3,21.90,65.70
B,103800,0,0,0
B,103802,0,0,0
B,103805,0,0,0
B,103810,0,0,0
B,103812,2,33.43,66.86
B,103817,0,0,0
B,103818,0,0,0
B,103820,0,0,0
B,103821,0,0,0
B,103822,0,0,0
B,103823,0,0,0
B,103827,0,0,0
B,103831,0,0,0
B,103835,0,0,0
B,103837,0,0,0
B,103839,1,8.74,8.74
B,103842,0,0,0
B,103843,0,0,0
B,103846,0,0,0
B,103847,0,0,0
B,103851,0,0,0
B,103855,0,0,0
B,103856,0,0,0
B,103857,0,0,0
B,103858,0,0,0
B,103859,0,0,0
B,103861,0,0,0
B,103862,0,0,0
B,103863,0,0,0
B,103864,0,0,0
B,103867,0,0,0
B,103869,0,0,0
B,103870,0,0,0
B,103871,0,0,0
B,103872,0,0,0
B,103873,0,0,0
B,103874,0,0,0
B,103877,0,0,0
B,103878,0,0,0
B,103881,0,0,0
B,103882,0,0,0
B,103885,0,0,0
B,103886,0,0,0
B,103889,0,0,0
B,103893,0,0,0
B,103894,0,0,0
B,103895,0,0,0
B,103896,0,0,0
B,103898,0,0,0
B,103901,0,0,0
B,103902,1,6.67,6.67
B,103903,0,0,0
B,103906,0,0,0
B,103907,0,0,0
B,103909,0,0,0
B,103911,0,0,0
B,103912,0,0,0
B,103917,0,0,0
B,103919,0,0,0
B,103920,0,0,0
B,103921,0,0,0
B,103922,0,0,0
B,103924,0,0,0
B,103926,0,0,0
B,103927,0,0,0
B,103928,0,0,0
B,103929,0,0,0
B,103931,9,25.81,232.33
B,103932,0,0,0
B,103934,0,0,0
B,103937,0,0,0
B,103939,0,0,0
B,103941,0,0,0
B,103942,0,0,0
B,103943,0,0,0
B,103947,0,0,0
B,103948,0,0,0
B,103949,0,0,0
B,103950,0,0,0
B,103952,0,0,0
B,103954,0,0,0
B,103956,0,0,0
B,103957,0,0,0
B,103958,0,0,0
B,103959,0,0,0
B,103961,0,0,0
B,103962,0,0,0
B,103964,0,0,0
B,103968,0,0,0
B,103972,0,0,0
B,103973,0,0,0
B,103974,0,0,0
B,103977,0,0,0
B,103980,0,0,0
B,103981,0,0,0
B,103984,2,10.66,21.31
B,103985,0,0,0
B,103986,0,0,0
B,103988,0,0,0
B,103989,0,0,0
B,103990,0,0,0
B,103992,0,0,0
B,103995,0,0,0
B,104001,0,0,0
B,104002,0,0,0
B,104005,0,0,0
B,104007,0,0,0
B,104008,0,0,0
B,104009,4,12.94,51.76
B,104010,0,0,0
B,104012,0,0,0
B,104013,0,0,0
B,104014,0,0,0
B,104015,0,0,0
B,104017,0,0,0
B,104018,4,31.39,125.57
B,104019,0,0,0
B,104020,0,0,0
B,104022,0,0,0
B,104024,0,0,0
B,104025,0,0,0
B,104026,0,0,0
B,104027,1,6.37,6.37
B,104029,0,0,0
B,104032,0,0,0
B,104033,0,0,0
B,104035,0,0,0
B,104036,0,0,0
B,104037,0,0,0
B,104042,0,0,0
B,104043,0,0,0
B,104045,0,0,0
B,104046,0,0,0
B,104047,0,0,0
B,104048,0,0,0
B,104050,0,0,0
B,104053,0,0,0
B,104055,0,0,0
B,104056,0,0,0
B,104057,0,0,0
B,104060,0,0,0
B,104061,3,12.94,38.82
B,104067,0,0,0
B,104068,0,0,0
B,104069,0,0,0
B,104070,0,0,0
B,104073,0,0,0
B,104074,0,0,0
B,104078,0,0,0
B,104079,0,0,0
B,104080,0,0,0
B,104081,0,0,0
B,104084,0,0,0
B,104085,0,0,0
B,104091,0,0,0
B,104092,0,0,0
B,104093,0,0,0
B,104098,4,18.00,72.01
B,104099,0,0,0
B,104100,4,19.43,77.74
B,104101,0,0,0
B,104102,1,5.33,5.33
B,104103,0,0,0
B,104104,0,0,0
B,104105,0,0,0
B,104106,0,0,0
B,104108,0,0,0
B,104109,0,0,0
B,104110,0,0,0
B,104114,0,0,0
B,104118,0,0,0
B,104119,0,0,0
B,104125,0,0,0
B,104127,0,0,0
B,104132,0,0,0
B,104133,0,0,0
B,104137,11,38.07,418.72
B,104139,0,0,0
B,104141,0,0,0
B,104142,0,0,0
B,104143,0,0,0
B,104146,0,0,0
B,104148,0,0,0
B,104149,1,48.61,48.61
B,104151,0,0,0
B,104152,0,0,0
B,104156,0,0,0
B,104157,0,0,0
B,104159,0,0,0
B,104162,2,46.56,93.13
B,104163,0,0,0
B,104165,0,0,0
B,104169,0,0,0
B,104171,0,0,0
B,104172,0,0,0
B,104174,0,0,0
B,104175,0,0,0
B,104180,0,0,0
B,104181,0,0,0
B,104186,0,0,0
B,104187,0,0,0
B,104194,0,0,0
B,104195,0,0,0
B,104198,0,0,0
B,104203,0,0,0
B,104204,0,0,0
B,104209,0,0,0
B,104211,1,31.61,31.61
B,104212,0,0,0
B,104213,0,0,0
B,104215,0,0,0
B,104216,0,0,0
B,104217,0,0,0
B,104219,0,0,0
B,104220,0,0,0
B,104221,0,0,0
B,104223,0,0,0
B,104225,0,0,0
B,104228,0,0,0
B,104230,0,0,0
B,104231,0,0,0
B,104234,0,0,0
B,104238,0,0,0
B,104240,0,0,0
B,104241,0,0,0
B,104245,0,0,0
B,104247,0,0,0
B,104248,0,0,0
B,104252,0,0,0
B,104253,0,0,0
B,104254,0,0,0
B,104256,1,31.16,31.16
B,104258,0,0,0
B,104259,0,0,0
B,104261,0,0,0
B,104263,0,0,0
B,104264,1,8.42,8.42
B,104267,0,0,0
B,104268,0,0,0
B,104270,0,0,0
B,104271,0,0,0
B,104272,0,0,0
B,104273,0,0,0
B,104274,0,0,0
B,104276,0,0,0
B,104279,0,0,0
B,104281,0,0,0
B,104284,0,0,0
B,104285,0,0,0
B,104286,0,0,0
B,104288,0,0,0
B,104290,0,0,0
B,104291,0,0,0
B,104292,0,0,0
B,104298,0,0,0
B,104299,0,0,0
B,104302,0,0,0
B,104303,0,0,0
B,104304,4,11.68,46.70
B,104305,0,0,0
B,104307,0,0,0
B,104308,0,0,0
B,104311,0,0,0
B,104313,0,0,0
B,104314,0,0,0
B,104315,0,0,0
B,104316,0,0,0
B,104318,0,0,0
B,104319,0,0,0
B,104320,0,0,0
B,104322,5,31.92,159.58
B,104326,0,0,0
B,104331,0,0,0
B,104332,0,0,0
B,104333,0,0,0
B,104334,0,0,0
B,104335,0,0,0
B,104336,0,0,0
B,104340,0,0,0
B,104342,0,0,0
B,104343,0,0,0
B,104344,0,0,0
B,104346,0,0,0
B,104349,0,0,0
B,104350,0,0,0
B,104351,0,0,0
B,104352,0,0,0
B,104354,9,34.48,310.32
B,104357,0,0,0
B,104358,0,0,0
B,104360,0,0,0
B,104361,0,0,0
B,104363,0,0,0
B,104364,0,0,0
B,104365,3,55.38,166.13
B,104367,3,193.18,579.54
B,104368,0,0,0
B,104369,0,0,0
B,104371,0,0,0
B,104372,3,21.11,63.32
B,104373,0,0,0
B,104374,0,0,0
B,104376,3,19.06,57.18
B,104378,0,0,0
B,104379,0,0,0
B,104380,0,0,0
B,104382,0,0,0
B,104386,0,0,0
B,104390,0,0,0
B,104391,0,0,0
B,104399,0,0,0
B,104400,2,32.12,64.24
B,104403,0,0,0
B,104404,0,0,0
B,104406,0,0,0
B,104408,0,0,0
B,104409,0,0,0
B,104410,0,0,0
B,104412,0,0,0
B,104413,0,0,0
B,104416,0,0,0
B,104420,0,0,0
B,104425,4,27.24,108.95
B,104426,0,0,0
B,104427,0,0,0
B,104428,0,0,0
B,104429,0,0,0
B,104430,0,0,0
B,104432,6,33.63,201.75
B,104433,0,0,0
B,104434,0,0,0
B,104435,0,0,0
B,104436,0,0,0
B,104438,0,0,0
B,104439,0,0,0
B,104443,0,0,0
B,104447,0,0,0
B,104449,0,0,0
B,104450,0,0,0
B,104451,0,0,0
B,104452,0,0,0
B,104454,0,0,0
B,104455,0,0,0
B,104456,0,0,0
B,104457,0,0,0
B,104459,0,0,0
B,104462,0,0,0
B,104463,0,0,0
B,104467,10,25.37,253.72
B,104471,0,0,0
B,104472,0,0,0
B,104473,0,0,0
B,104476,0,0,0
B,104477,0,0,0
B,104478,0,0,0
B,104479,0,0,0
B,104480,0,0,0
B,104481,0,0,0
B,104483,0,0,0
B,104484,0,0,0
B,104485,0,0,0
B,104486,0,0,0
B,104487,0,0,0
B,104488,0,0,0
B,104489,0,0,0
B,104492,0,0,0
B,104494,0,0,0
B,104496,0,0,0
B,104500,0,0,0
B,104502,0,0,0
B,104504,0,0,0
B,104505,0,0,0
B,104511,0,0,0
B,104512,0,0,0
B,104516,0,0,0
B,104522,0,0,0
B,104523,0,0,0
B,104530,0,0,0
B,104532,0,0,0
B,104536,0,0,0
B,104537,0,0,0
B,104544,3,31.91,95.72
B,104547,0,0,0
B,104552,0,0,0
B,104554,0,0,0
B,104555,0,0,0
B,104556,0,0,0
B,104559,0,0,0
B,104561,0,0,0
B,104562,0,0,0
B,104563,0,0,0
B,104569,0,0,0
B,104570,0,0,0
B,104572,0,0,0
B,104575,0,0,0
B,104577,0,0,0
B,104579,0,0,0
B,104581,0,0,0
B,104582,0,0,0
B,104583,0,0,0
B,104585,0,0,0
B,104586,2,20.30,40.60
B,104587,0,0,0
B,104589,0,0,0
B,104590,0,0,0
B,104593,2,34.82,69.64
B,104594,0,0,0
B,104596,0,0,0
B,104597,0,0,0
B,104599,0,0,0
B,104602,0,0,0
B,104604,0,0,0
B,104607,2,10.15,20.30
B,104608,0,0,0
B,104609,0,0,0
B,104613,0,0,0
B,104617,0,0,0
B,104618,0,0,0
B,104620,0,0,0
B,104622,0,0,0
B,104625,3,34.61,103.83
B,104628,0,0,0
B,104633,0,0,0
B,104634,0,0,0
B,104636,0,0,0
B,104637,0,0,0
B,104640,0,0,0
B,104641,0,0,0
B,104643,0,0,0
B,104644,0,0,0
B,104645,0,0,0
B,104647,0,0,0
B,104648,0,0,0
B,104649,0,0,0
B,104651,0,0,0
B,104652,0,0,0
B,104653,0,0,0
B,104654,0,0,0
B,104655,0,0,0
B,104656,0,0,0
B,104660,0,0,0
B,104661,0,0,0
B,104662,0,0,0
B,104664,0,0,0
B,104670,0,0,0
B,104671,0,0,0
B,104672,0,0,0
B,104673,0,0,0
B,104674,0,0,0
B,104675,0,0,0
B,104677,0,0,0
B,104679,0,0,0
B,104682,0,0,0
B,104684,0,0,0
B,104688,0,0,0
B,104690,0,0,0
B,104692,0,0,0
B,104694,3,48.18,144.54
B,104698,0,0,0
B,104699,0,0,0
B,104705,0,0,0
B,104709,0,0,0
B,104710,0,0,0
B,104711,0,0,0
B,104712,0,0,0
B,104713,0,0,0
B,104715,0,0,0
B,104717,0,0,0
B,104720,0,0,0
B,104722,0,0,0
B,104723,3,74.36,223.09
B,104724,0,0,0
B,104726,0,0,0
B,104727,0,0,0
B,104728,0,0,0
B,104730,0,0,0
B,104732,0,0,0
B,104733,0,0,0
B,104736,0,0,0
B,104739,0,0,0
B,104742,0,0,0
B,104745,0,0,0
B,104747,0,0,0
B,104748,0,0,0
B,104749,0,0,0
B,104751,9,74.21,667.91
B,104757,0,0,0
B,104762,0,0,0
B,104763,0,0,0
B,104764,6,42.10,252.61
B,104765,6,23.33,140.00
B,104766,0,0,0
B,104767,6,21.12,126.71
B,104768,1,38.65,38.65
B,104770,0,0,0
B,104771,0,0,0
B,104772,0,0,0
B,104773,0,0,0
B,104774,0,0,0
B,104780,6,26.99,161.92
B,104783,0,0,0
B,104785,0,0,0
B,104788,0,0,0
B,104790,0,0,0
B,104792,0,0,0
B,104798,0,0,0
B,104800,0,0,0
B,104801,0,0,0
B,104802,0,0,0
B,104804,0,0,0
B,104805,0,0,0
B,104806,0,0,0
B,104809,0,0,0
B,104811,0,0,0
B,104813,4,51.12,204.48
B,104814,0,0,0
B,104816,0,0,0
B,104818,0,0,0
B,104819,0,0,0
B,104821,0,0,0
B,104822,0,0,0
B,104824,0,0,0
B,104828,0,0,0
B,104830,0,0,0
B,104834,0,0,0
B,104835,0,0,0
B,104836,0,0,0
B,104839,0,0,0
B,104840,0,0,0
B,104843,5,51.98,259.90
B,104844,0,0,0
B,104845,0,0,0
B,104846,0,0,0
B,104847,0,0,0
