user_id,experiment_group,assigned_at
106577,A,2026-05-10 15:00:00
106578,B,2026-05-16 15:00:00
106579,B,2026-05-07 11:00:00
106580,B,2026-05-02 20:00:00
106581,A,2026-05-28 23:00:00
106582,B,2026-05-19 06:00:00
106583,A,2026-05-24 14:00:00
106584,B,2026-05-27 12:00:00
106585,B,2026-05-23 23:00:00
106586,A,2026-05-08 19:00:00
106587,B,2026-05-07 22:00:00
106588,B,2026-05-28 00:00:00
106589,A,2026-05-13 16:00:00
106590,B,2026-05-13 05:00:00
106591,B,2026-05-12 22:00:00
106592,A,2026-05-11 21:00:00
106593,B,2026-05-05 07:00:00
106594,A,2026-05-11 22:00:00
106595,B,2026-05-17 12:00:00
106596,B,2026-05-22 16:00:00
106597,B,2026-05-24 17:00:00
106598,A,2026-05-28 19:00:00
106599,B,2026-05-03 16:00:00
106600,B,2026-05-24 19:00:00
106601,B,2026-05-11 19:00:00
106602,A,2026-05-22 06:00:00
106603,B,2026-05-13 06:00:00
106604,B,2026-05-22 23:00:00
106605,A,2026-05-23 18:00:00
106606,A,2026-05-04 09:00:00
106607,A,2026-05-11 19:00:00
106608,B,2026-05-22 00:00:00
106609,A,2026-05-03 00:00:00
106610,A,2026-05-07 03:00:00
106611,B,2026-05-24 07:00:00
106612,A,2026-05-13 13:00:00
106613,B,2026-05-28 15:00:00
106614,B,2026-05-17 05:00:00
106615,A,2026-05-17 22:00:00
106616,A,2026-05-27 13:00:00
106617,B,2026-05-09 14:00:00
106618,A,2026-05-18 15:00:00
106619,A,2026-05-23 11:00:00
106620,A,2026-05-22 22:00:00
106621,B,2026-05-23 05:00:00
106622,A,2026-05-16 16:00:00
106623,B,2026-05-27 20:00:00
106624,A,2026-05-21 10:00:00
106625,A,2026-05-17 21:00:00
106626,B,2026-05-24 00:00:00
106627,B,2026-05-08 05:00:00
106628,B,2026-05-23 07:00:00
106629,A,2026-05-25 23:00:00
106630,B,2026-05-01 18:00:00
106631,A,2026-05-06 22:00:00
106632,A,2026-05-08 17:00:00
106633,A,2026-05-26 09:00:00
106634,A,2026-05-07 05:00:00
106635,B,2026-05-22 13:00:00
106636,B,2026-05-07 18:00:00
106637,A,2026-05-03 15:00:00
106638,A,2026-05-21 16:00:00
106639,B,2026-05-01 21:00:00
106640,A,2026-05-18 20:00:00
106641,A,2026-05-21 23:00:00
106642,A,2026-05-22 01:00:00
106643,B,2026-05-16 22:00:00
106644,B,2026-05-09 22:00:00
106645,B,2026-05-15 15:00:00
106646,B,2026-05-06 21:00:00
106647,A,2026-05-27 23:00:00
106648,B,2026-05-21 00:00:00
106649,B,2026-05-22 09:00:00
106650,B,2026-05-10 15:00:00
106651,A,2026-05-24 13:00:00
106652,A,2026-05-03 15:00:00
106653,A,2026-05-03 03:00:00
106654,A,2026-05-27 21:00:00
106655,B,2026-05-04 17:00:00
106656,A,2026-05-19 00:00:00
106657,B,2026-05-14 21:00:00
106658,B,2026-05-17 19:00:00
106659,B,2026-05-01 06:00:00
106660,A,2026-05-08 20:00:00
106661,B,2026-05-25 09:00:00
106662,A,2026-05-22 20:00:00
106663,B,2026-05-03 10:00:00
106664,A,2026-05-02 02:00:00
106665,A,2026-05-27 23:00:00
106666,B,2026-05-14 13:00:00
106667,B,2026-05-01 12:00:00
106668,B,2026-05-05 14:00:00
106669,A,2026-05-17 12:00:00
106670,A,2026-05-22 04:00:00
106671,A,2026-05-02 18:00:00
106672,B,2026-05-16 03:00:00
106673,B,2026-05-05 23:00:00
106674,B,2026-05-17 23:00:00
106675,A,2026-05-21 08:00:00
106676,B,2026-05-12 01:00:00
106677,A,2026-05-10 12:00:00
106678,B,2026-05-07 00:00:00
106679,B,2026-05-27 18:00:00
106680,A,2026-05-05 05:00:00
106681,B,2026-05-09 13:00:00
106682,A,2026-05-08 20:00:00
106683,B,2026-05-12 05:00:00
106684,B,2026-05-27 08:00:00
106685,B,2026-05-15 10:00:00
106686,A,2026-05-13 14:00:00
106687,A,2026-05-12 20:00:00
106688,B,2026-05-16 16:00:00
106689,A,2026-05-11 00:00:00
106690,B,2026-05-22 15:00:00
106691,A,2026-05-05 23:00:00
106692,A,2026-05-21 07:00:00
106693,B,2026-05-01 01:00:00
106694,B,2026-05-25 20:00:00
106695,B,2026-05-27 23:00:00
106696,A,2026-05-20 19:00:00
106697,A,2026-05-06 10:00:00
106698,A,2026-05-01 19:00:00
106699,B,2026-05-01 02:00:00
106700,B,2026-05-09 21:00:00
106701,B,2026-05-04 15:00:00
106702,B,2026-05-20 13:00:00
106703,A,2026-05-12 17:00:00
106704,A,2026-05-07 07:00:00
106705,A,2026-05-18 17:00:00
106706,B,2026-05-13 01:00:00
106707,B,2026-05-06 14:00:00
106708,B,2026-05-07 01:00:00
106709,B,2026-05-28 21:00:00
106710,A,2026-05-05 06:00:00
106711,A,2026-05-27 10:00:00
106712,B,2026-05-11 23:00:00
106713,B,2026-05-21 17:00:00
106714,B,2026-05-22 17:00:00
106715,A,2026-05-28 23:00:00
106716,A,2026-05-02 15:00:00
106717,B,2026-05-03 10:00:00
106718,A,2026-05-26 20:00:00
106719,B,2026-05-10 08:00:00
106720,A,2026-05-14 20:00:00
106721,B,2026-05-17 08:00:00
106722,A,2026-05-07 17:00:00
106723,B,2026-05-12 15:00:00
106724,A,2026-05-08 06:00:00
106725,B,2026-05-20 03:00:00
106726,B,2026-05-18 05:00:00
106727,B,2026-05-01 21:00:00
106728,A,2026-05-26 10:00:00
106729,A,2026-05-02 05:00:00
106730,B,2026-05-04 00:00:00
106731,B,2026-05-10 06:00:00
106732,A,2026-05-22 11:00:00
106733,B,2026-05-07 11:00:00
106734,B,2026-05-17 04:00:00
106735,A,2026-05-08 00:00:00
106736,B,2026-05-20 20:00:00
106737,B,2026-05-16 01:00:00
106738,A,2026-05-13 21:00:00
106739,B,2026-05-22 23:00:00
106740,B,2026-05-10 04:00:00
106741,B,2026-05-02 10:00:00
106742,B,2026-05-25 05:00:00
106743,B,2026-05-14 03:00:00
106744,B,2026-05-02 19:00:00
106745,B,2026-05-28 13:00:00
106746,A,2026-05-25 13:00:00
106747,B,2026-05-13 05:00:00
106748,A,2026-05-14 09:00:00
106749,A,2026-05-26 05:00:00
106750,A,2026-05-05 01:00:00
106751,A,2026-05-17 02:00:00
106752,B,2026-05-05 15:00:00
106753,B,2026-05-12 05:00:00
106754,A,2026-05-14 08:00:00
106755,A,2026-05-24 05:00:00
106756,B,2026-05-10 01:00:00
106757,A,2026-05-12 21:00:00
106758,B,2026-05-08 08:00:00
106759,A,2026-05-02 00:00:00
106760,B,2026-05-14 19:00:00
106761,B,2026-05-01 21:00:00
106762,B,2026-05-16 13:00:00
106763,A,2026-05-26 19:00:00
106764,B,2026-05-02 12:00:00
106765,A,2026-05-07 11:00:00
106766,A,2026-05-20 01:00:00
106767,B,2026-05-13 01:00:00
106768,B,2026-05-12 23:00:00
106769,A,2026-05-16 18:00:00
106770,B,2026-05-10 13:00:00
106771,B,2026-05-17 16:00:00
106772,A,2026-05-09 09:00:00
106773,A,2026-05-28 19:00:00
106774,A,2026-05-19 22:00:00
106775,A,2026-05-07 23:00:00
106776,B,2026-05-01 17:00:00
106777,A,2026-05-10 09:00:00
106778,A,2026-05-20 12:00:00
106779,B,2026-05-02 20:00:00
106780,A,2026-05-24 12:00:00
106781,A,2026-05-10 15:00:00
106782,A,2026-05-11 09:00:00
106783,B,2026-05-08 16:00:00
106784,B,2026-05-13 15:00:00
106785,A,2026-05-05 09:00:00
106786,B,2026-05-13 17:00:00
106787,B,2026-05-12 01:00:00
106788,B,2026-05-17 06:00:00
106789,A,2026-05-09 20:00:00
106790,A,2026-05-03 12:00:00
106791,A,2026-05-20 14:00:00
106792,A,2026-05-22 21:00:00
106793,B,2026-05-27 13:00:00
106794,B,2026-05-10 07:00:00
106795,B,2026-05-25 20:00:00
106796,B,2026-05-07 04:00:00
106797,B,2026-05-28 05:00:00
106798,A,2026-05-05 16:00:00
106799,B,2026-05-04 15:00:00
106800,B,2026-05-27 02:00:00
106801,A,2026-05-17 18:00:00
106802,A,2026-05-19 11:00:00
106803,B,2026-05-23 10:00:00
106804,A,2026-05-08 12:00:00
106805,B,2026-05-25 20:00:00
106806,A,2026-05-04 15:00:00
106807,A,2026-05-10 00:00:00
106808,B,2026-05-02 14:00:00
106809,A,2026-05-03 15:00:00
106810,B,2026-05-16 14:00:00
106811,A,2026-05-14 22:00:00
106812,A,2026-05-13 08:00:00
106813,B,2026-05-17 19:00:00
106814,B,2026-05-24 22:00:00
106815,A,2026-05-03 23:00:00
106816,B,2026-05-07 19:00:00
106817,A,2026-05-28 05:00:00
106818,A,2026-05-11 12:00:00
106819,A,2026-05-03 22:00:00
106820,A,2026-05-21 09:00:00
106821,B,2026-05-08 01:00:00
106822,B,2026-05-14 22:00:00
106823,A,2026-05-28 02:00:00
106824,B,2026-05-14 07:00:00
106825,A,2026-05-08 23:00:00
106826,B,2026-05-16 10:00:00
106827,B,2026-05-22 06:00:00
106828,A,2026-05-27 20:00:00
106829,A,2026-05-19 16:00:00
106830,B,2026-05-12 23:00:00
106831,B,2026-05-19 04:00:00
106832,A,2026-05-07 23:00:00
106833,B,2026-05-03 19:00:00
106834,B,2026-05-16 17:00:00
106835,A,2026-05-10 11:00:00
106836,B,2026-05-20 23:00:00
106837,A,2026-05-18 00:00:00
106838,A,2026-05-20 22:00:00
106839,B,2026-05-03 14:00:00
106840,A,2026-05-05 05:00:00
106841,B,2026-05-16 14:00:00
106842,A,2026-05-21 05:00:00
106843,A,2026-05-14 02:00:00
106844,A,2026-05-12 22:00:00
106845,B,2026-05-09 08:00:00
106846,A,2026-05-07 01:00:00
106847,A,2026-05-20 11:00:00
106848,B,2026-05-15 13:00:00
106849,B,2026-05-15 12:00:00
106850,A,2026-05-25 17:00:00
106851,A,2026-05-11 04:00:00
106852,B,2026-05-23 00:00:00
106853,A,2026-05-06 07:00:00
106854,B,2026-05-03 11:00:00
106855,A,2026-05-20 11:00:00
106856,B,2026-05-06 15:00:00
106857,A,2026-05-21 10:00:00
106858,A,2026-05-15 08:00:00
106859,A,2026-05-09 01:00:00
106860,B,2026-05-01 22:00:00
106861,B,2026-05-10 08:00:00
106862,A,2026-05-19 09:00:00
106863,B,2026-05-19 08:00:00
106864,A,2026-05-21 18:00:00
106865,A,2026-05-05 00:00:00
106866,B,2026-05-09 00:00:00
106867,A,2026-05-09 13:00:00
106868,B,2026-05-04 18:00:00
106869,A,2026-05-13 18:00:00
106870,B,2026-05-10 21:00:00
106871,A,2026-05-15 00:00:00
106872,A,2026-05-13 05:00:00
106873,A,2026-05-08 21:00:00
106874,A,2026-05-26 14:00:00
106875,B,2026-05-04 19:00:00
106876,B,2026-05-07 10:00:00
106877,A,2026-05-07 04:00:00
106878,A,2026-05-07 10:00:00
106879,A,2026-05-24 07:00:00
106880,B,2026-05-26 00:00:00
106881,B,2026-05-11 14:00:00
106882,A,2026-05-15 16:00:00
106883,A,2026-05-18 00:00:00
106884,B,2026-05-16 01:00:00
106885,A,2026-05-16 12:00:00
106886,A,2026-05-07 13:00:00
106887,A,2026-05-14 21:00:00
106888,A,2026-05-20 18:00:00
106889,A,2026-05-28 00:00:00
106890,B,2026-05-23 21:00:00
106891,B,2026-05-05 15:00:00
106892,B,2026-05-18 20:00:00
106893,B,2026-05-06 21:00:00
106894,B,2026-05-18 19:00:00
106895,B,2026-05-21 16:00:00
106896,A,2026-05-28 14:00:00
106897,A,2026-05-01 12:00:00
106898,B,2026-05-16 16:00:00
106899,A,2026-05-13 00:00:00
106900,B,2026-05-18 07:00:00
106901,B,2026-05-27 17:00:00
106902,B,2026-05-10 00:00:00
106903,B,2026-05-07 06:00:00
106904,B,2026-05-19 13:00:00
106905,B,2026-05-28 06:00:00
106906,A,2026-05-06 01:00:00
106907,A,2026-05-16 11:00:00
106908,A,2026-05-09 10:00:00
106909,A,2026-05-11 15:00:00
106910,B,2026-05-20 20:00:00
106911,B,2026-05-01 18:00:00
106912,A,2026-05-13 14:00:00
106913,A,2026-05-21 17:00:00
106914,B,2026-05-05 21:00:00
106915,B,2026-05-21 16:00:00
106916,B,2026-05-21 14:00:00
106917,B,2026-05-08 01:00:00
106918,B,2026-05-05 07:00:00
106919,B,2026-05-03 14:00:00
106920,A,2026-05-19 05:00:00
106921,A,2026-05-27 02:00:00
106922,A,2026-05-02 10:00:00
106923,B,2026-05-04 13:00:00
106924,A,2026-05-25 21:00:00
106925,A,2026-05-09 21:00:00
106926,B,2026-05-10 02:00:00
106927,A,2026-05-19 21:00:00
106928,A,2026-05-26 02:00:00
106929,B,2026-05-09 07:00:00
106930,A,2026-05-20 22:00:00
106931,B,2026-05-21 05:00:00
106932,B,2026-05-11 02:00:00
106933,B,2026-05-03 07:00:00
106934,B,2026-05-09 02:00:00
106935,B,2026-05-17 18:00:00
106936,A,2026-05-02 18:00:00
106937,A,2026-05-17 17:00:00
106938,B,2026-05-11 10:00:00
106939,B,2026-05-22 10:00:00
106940,B,2026-05-09 20:00:00
106941,A,2026-05-26 22:00:00
106942,A,2026-05-05 19:00:00
106943,A,2026-05-16 15:00:00
106944,A,2026-05-16 08:00:00
106945,A,2026-05-03 05:00:00
106946,B,2026-05-09 12:00:00
106947,A,2026-05-27 19:00:00
106948,B,2026-05-03 06:00:00
106949,A,2026-05-03 04:00:00
106950,B,2026-05-23 04:00:00
106951,A,2026-05-15 12:00:00
106952,A,2026-05-15 07:00:00
106953,B,2026-05-25 20:00:00
106954,B,2026-05-16 06:00:00
106955,B,2026-05-26 16:00:00
106956,A,2026-05-17 13:00:00
106957,A,2026-05-16 20:00:00
106958,A,2026-05-07 07:00:00
106959,B,2026-05-25 04:00:00
106960,A,2026-05-22 01:00:00
106961,A,2026-05-03 07:00:00
106962,B,2026-05-11 21:00:00
106963,A,2026-05-06 13:00:00
106964,A,2026-05-06 07:00:00
106965,B,2026-05-04 05:00:00
106966,A,2026-05-20 10:00:00
106967,B,2026-05-19 19:00:00
106968,A,2026-05-06 03:00:00
106969,A,2026-05-24 11:00:00
106970,A,2026-05-20 11:00:00
106971,B,2026-05-01 07:00:00
106972,A,2026-05-13 16:00:00
106973,A,2026-05-19 19:00:00
106974,A,2026-05-17 16:00:00
106975,A,2026-05-06 18:00:00
106976,A,2026-05-25 20:00:00
106977,B,2026-05-01 14:00:00
106978,B,2026-05-08 20:00:00
106979,B,2026-05-04 18:00:00
106980,A,2026-05-24 17:00:00
106981,B,2026-05-04 15:00:00
106982,B,2026-05-24 04:00:00
106983,B,2026-05-01 18:00:00
106984,B,2026-05-24 09:00:00
106985,A,2026-05-03 02:00:00
106986,A,2026-05-03 00:00:00
106987,B,2026-05-18 22:00:00
106988,A,2026-05-11 02:00:00
106989,B,2026-05-10 18:00:00
106990,A,2026-05-01 10:00:00
106991,A,2026-05-26 23:00:00
106992,A,2026-05-23 05:00:00
106993,B,2026-05-28 07:00:00
106994,A,2026-05-23 22:00:00
106995,A,2026-05-03 03:00:00
106996,B,2026-05-09 07:00:00
106997,B,2026-05-15 14:00:00
106998,A,2026-05-28 00:00:00
106999,A,2026-05-01 04:00:00
107000,B,2026-05-09 07:00:00
107001,B,2026-05-13 15:00:00
107002,A,2026-05-01 09:00:00
107003,A,2026-05-09 16:00:00
107004,B,2026-05-24 22:00:00
107005,B,2026-05-10 04:00:00
107006,B,2026-05-20 13:00:00
107007,B,2026-05-11 22:00:00
107008,B,2026-05-15 23:00:00
107009,A,2026-05-14 18:00:00
107010,B,2026-05-20 04:00:00
107011,B,2026-05-09 02:00:00
107012,A,2026-05-25 21:00:00
107013,A,2026-05-16 23:00:00
107014,A,2026-05-28 08:00:00
107015,B,2026-05-13 21:00:00
107016,A,2026-05-06 10:00:00
107017,A,2026-05-17 23:00:00
107018,A,2026-05-22 00:00:00
107019,B,2026-05-11 18:00:00
107020,A,2026-05-21 19:00:00
107021,B,2026-05-21 11:00:00
107022,B,2026-05-22 19:00:00
107023,B,2026-05-06 18:00:00
107024,A,2026-05-09 21:00:00
107025,B,2026-05-04 23:00:00
107026,A,2026-05-15 02:00:00
107027,B,2026-05-04 10:00:00
107028,A,2026-05-16 05:00:00
107029,B,2026-05-22 03:00:00
107030,B,2026-05-16 17:00:00
107031,B,2026-05-08 12:00:00
107032,B,2026-05-13 02:00:00
107033,B,2026-05-21 16:00:00
107034,A,2026-05-18 01:00:00
107035,B,2026-05-28 23:00:00
107036,B,2026-05-05 12:00:00
107037,A,2026-05-05 23:00:00
107038,B,2026-05-06 18:00:00
107039,B,2026-05-07 04:00:00
107040,B,2026-05-08 20:00:00
107041,A,2026-05-09 04:00:00
107042,A,2026-05-24 13:00:00
107043,A,2026-05-27 16:00:00
107044,B,2026-05-24 15:00:00
107045,A,2026-05-13 12:00:00
107046,B,2026-05-22 14:00:00
107047,A,2026-05-17 09:00:00
107048,B,2026-05-10 14:00:00
107049,B,2026-05-06 16:00:00
107050,B,2026-05-12 11:00:00
107051,B,2026-05-05 04:00:00
107052,B,2026-05-21 16:00:00
107053,A,2026-05-07 01:00:00
107054,B,2026-05-15 10:00:00
107055,A,2026-05-08 03:00:00
107056,B,2026-05-07 23:00:00
107057,B,2026-05-12 21:00:00
107058,A,2026-05-04 15:00:00
107059,B,2026-05-27 21:00:00
107060,B,2026-05-12 05:00:00
107061,B,2026-05-09 05:00:00
107062,B,2026-05-01 20:00:00
107063,B,2026-05-28 04:00:00
107064,A,2026-05-03 06:00:00
107065,B,2026-05-20 05:00:00
107066,A,2026-05-12 04:00:00
107067,B,2026-05-02 05:00:00
107068,A,2026-05-05 18:00:00
107069,B,2026-05-16 14:00:00
107070,B,2026-05-20 18:00:00
107071,A,2026-05-12 12:00:00
107072,A,2026-05-12 22:00:00
107073,B,2026-05-21 20:00:00
107074,A,2026-05-08 02:00:00
107075,A,2026-05-07 08:00:00
107076,B,2026-05-14 13:00:00
107077,B,2026-05-25 21:00:00
107078,B,2026-05-21 04:00:00
107079,B,2026-05-03 02:00:00
107080,A,2026-05-16 01:00:00
107081,B,2026-05-19 03:00:00
107082,A,2026-05-13 16:00:00
107083,A,2026-05-03 02:00:00
107084,B,2026-05-19 14:00:00
107085,B,2026-05-08 17:00:00
107086,A,2026-05-02 03:00:00
107087,A,2026-05-06 19:00:00
107088,B,2026-05-20 05:00:00
107089,B,2026-05-12 17:00:00
107090,A,2026-05-04 08:00:00
107091,A,2026-05-16 13:00:00
107092,A,2026-05-08 14:00:00
107093,B,2026-05-04 17:00:00
107094,B,2026-05-10 10:00:00
107095,B,2026-05-14 22:00:00
107096,A,2026-05-21 15:00:00
107097,A,2026-05-08 11:00:00
107098,A,2026-05-25 06:00:00
107099,A,2026-05-12 08:00:00
107100,A,2026-05-23 06:00:00
107101,A,2026-05-05 03:00:00
107102,B,2026-05-14 19:00:00
107103,B,2026-05-16 05:00:00
107104,B,2026-05-11 19:00:00
107105,B,2026-05-07 22:00:00
107106,A,2026-05-14 17:00:00
107107,B,2026-05-24 12:00:00
107108,A,2026-05-03 15:00:00
107109,B,2026-05-19 21:00:00
107110,B,2026-05-23 09:00:00
107111,A,2026-05-01 21:00:00
107112,A,2026-05-03 23:00:00
107113,A,2026-05-14 17:00:00
107114,A,2026-05-15 10:00:00
107115,B,2026-05-07 17:00:00
107116,A,2026-05-20 04:00:00
107117,A,2026-05-03 22:00:00
107118,A,2026-05-15 03:00:00
107119,A,2026-05-25 19:00:00
107120,B,2026-05-19 12:00:00
107121,A,2026-05-28 23:00:00
107122,B,2026-05-19 23:00:00
107123,B,2026-05-21 03:00:00
107124,B,2026-05-06 17:00:00
107125,A,2026-05-18 22:00:00
107126,B,2026-05-15 10:00:00
107127,A,2026-05-07 11:00:00
107128,A,2026-05-13 13:00:00
107129,B,2026-05-16 17:00:00
107130,B,2026-05-11 15:00:00
107131,A,2026-05-22 19:00:00
107132,B,2026-05-01 13:00:00
107133,A,2026-05-11 18:00:00
107134,A,2026-05-08 18:00:00
107135,B,2026-05-09 09:00:00
107136,A,2026-05-06 22:00:00
107137,B,2026-05-15 14:00:00
107138,A,2026-05-06 08:00:00
107139,A,2026-05-11 03:00:00
107140,A,2026-05-20 04:00:00
107141,B,2026-05-14 18:00:00
107142,B,2026-05-12 15:00:00
107143,A,2026-05-21 01:00:00
107144,B,2026-05-03 21:00:00
107145,B,2026-05-20 09:00:00
107146,A,2026-05-03 00:00:00
107147,A,2026-05-11 19:00:00
107148,B,2026-05-04 16:00:00
107149,B,2026-05-07 01:00:00
107150,B,2026-05-12 13:00:00
107151,A,2026-05-04 21:00:00
107152,B,2026-05-25 01:00:00
107153,A,2026-05-25 11:00:00
107154,B,2026-05-01 17:00:00
107155,B,2026-05-19 08:00:00
107156,B,2026-05-23 18:00:00
107157,A,2026-05-25 06:00:00
107158,A,2026-05-26 08:00:00
107159,B,2026-05-24 10:00:00
107160,A,2026-05-27 06:00:00
107161,B,2026-05-05 18:00:00
107162,A,2026-05-24 09:00:00
107163,A,2026-05-27 00:00:00
107164,B,2026-05-04 15:00:00
107165,A,2026-05-22 13:00:00
107166,B,2026-05-28 08:00:00
107167,A,2026-05-16 23:00:00
107168,A,2026-05-03 15:00:00
107169,B,2026-05-16 05:00:00
107170,A,2026-05-17 10:00:00
107171,A,2026-05-15 11:00:00
107172,B,2026-05-04 02:00:00
107173,B,2026-05-19 03:00:00
107174,A,2026-05-23 12:00:00
107175,B,2026-05-23 00:00:00
107176,B,2026-05-28 15:00:00
107177,A,2026-05-05 11:00:00
107178,A,2026-05-09 03:00:00
107179,A,2026-05-26 16:00:00
107180,B,2026-05-11 21:00:00
107181,A,2026-05-01 15:00:00
107182,A,2026-05-12 15:00:00
107183,A,2026-05-20 00:00:00
107184,B,2026-05-10 21:00:00
107185,B,2026-05-28 22:00:00
107186,B,2026-05-01 17:00:00
107187,B,2026-05-01 04:00:00
107188,B,2026-05-17 03:00:00
107189,B,2026-05-25 12:00:00
107190,B,2026-05-26 15:00:00
107191,B,2026-05-13 19:00:00
107192,A,2026-05-17 08:00:00
107193,A,2026-05-11 04:00:00
107194,A,2026-05-02 13:00:00
107195,B,2026-05-07 04:00:00
107196,B,2026-05-08 01:00:00
107197,A,2026-05-05 10:00:00
107198,A,2026-05-24 03:00:00
107199,A,2026-05-12 18:00:00
107200,A,2026-05-27 03:00:00
107201,A,2026-05-07 12:00:00
107202,A,2026-05-09 11:00:00
107203,B,2026-05-25 17:00:00
107204,B,2026-05-15 01:00:00
107205,A,2026-05-21 00:00:00
107206,B,2026-05-23 16:00:00
107207,A,2026-05-16 02:00:00
107208,B,2026-05-06 06:00:00
107209,B,2026-05-22 10:00:00
107210,B,2026-05-25 04:00:00
107211,B,2026-05-17 11:00:00
107212,B,2026-05-08 17:00:00
107213,B,2026-05-25 19:00:00
107214,A,2026-05-21 13:00:00
107215,A,2026-05-21 04:00:00
107216,A,2026-05-19 20:00:00
107217,A,2026-05-28 19:00:00
107218,A,2026-05-26 22:00:00
107219,A,2026-05-28 03:00:00
107220,A,2026-05-06 07:00:00
107221,A,2026-05-06 15:00:00
107222,B,2026-05-04 17:00:00
107223,A,2026-05-11 02:00:00
107224,A,2026-05-21 14:00:00
107225,A,2026-05-23 11:00:00
107226,B,2026-05-08 07:00:00
107227,A,2026-05-01 19:00:00
107228,B,2026-05-15 16:00:00
107229,B,2026-05-22 23:00:00
107230,B,2026-05-14 05:00:00
107231,A,2026-05-01 05:00:00
107232,A,2026-05-28 16:00:00
107233,B,2026-05-11 20:00:00
107234,A,2026-05-14 12:00:00
107235,A,2026-05-02 04:00:00
107236,B,2026-05-27 14:00:00
107237,A,2026-05-28 18:00:00
107238,B,2026-05-17 18:00:00
107239,B,2026-05-20 23:00:00
107240,A,2026-05-09 17:00:00
107241,B,2026-05-19 11:00:00
107242,A,2026-05-03 07:00:00
107243,A,2026-05-27 15:00:00
107244,A,2026-05-16 16:00:00
107245,B,2026-05-21 22:00:00
107246,A,2026-05-10 06:00:00
107247,A,2026-05-18 18:00:00
107248,A,2026-05-20 13:00:00
107249,A,2026-05-22 08:00:00
107250,B,2026-05-01 12:00:00
107251,B,2026-05-07 05:00:00
107252,B,2026-05-12 22:00:00
107253,B,2026-05-02 18:00:00
107254,B,2026-05-06 02:00:00
107255,B,2026-05-05 15:00:00
107256,B,2026-05-03 12:00:00
107257,B,2026-05-24 00:00:00
107258,A,2026-05-08 04:00:00
107259,B,2026-05-22 08:00:00
107260,A,2026-05-28 05:00:00
107261,B,2026-05-13 09:00:00
107262,B,2026-05-27 18:00:00
107263,B,2026-05-22 02:00:00
107264,A,2026-05-05 21:00:00
107265,B,2026-05-08 00:00:00
107266,A,2026-05-10 20:00:00
107267,A,2026-05-25 20:00:00
107268,B,2026-05-11 14:00:00
107269,B,2026-05-04 19:00:00
107270,A,2026-05-23 16:00:00
107271,B,2026-05-08 21:00:00
107272,A,2026-05-06 20:00:00
107273,A,2026-05-27 18:00:00
107274,A,2026-05-22 23:00:00
107275,A,2026-05-07 20:00:00
107276,B,2026-05-10 19:00:00
107277,A,2026-05-17 20:00:00
107278,A,2026-05-08 10:00:00
107279,B,2026-05-14 03:00:00
107280,A,2026-05-09 07:00:00
107281,A,2026-05-09 00:00:00
107282,B,2026-05-26 08:00:00
107283,A,2026-05-28 14:00:00
107284,B,2026-05-07 07:00:00
107285,B,2026-05-21 18:00:00
107286,A,2026-05-24 16:00:00
107287,B,2026-05-11 11:00:00
107288,B,2026-05-25 21:00:00
107289,A,2026-05-20 17:00:00
107290,B,2026-05-14 03:00:00
107291,B,2026-05-07 19:00:00
107292,B,2026-05-06 04:00:00
107293,A,2026-05-26 00:00:00
107294,A,2026-05-17 07:00:00
107295,A,2026-05-19 06:00:00
107296,B,2026-05-09 17:00:00
107297,A,2026-05-11 22:00:00
107298,A,2026-05-07 06:00:00
107299,A,2026-05-21 00:00:00
107300,A,2026-05-18 09:00:00
