user_id,registration_date,age,city,device,is_new_user
106135,2026-04-02,25,Казань,Android,1
106136,2025-10-19,41,Казань,iOS,0
106137,2025-05-09,27,Екатеринбург,Android,0
106138,2025-02-14,34,Казань,Android,0
106139,2025-10-26,41,Нижний Новгород,Android,0
106140,2025-09-28,43,Санкт-Петербург,iOS,0
106141,2025-10-11,32,Санкт-Петербург,Android,0
106142,2025-08-17,31,Москва,Android,0
106143,2026-02-10,18,Москва,iOS,0
106144,2025-06-28,40,Екатеринбург,iOS,0
106145,2025-01-19,39,Екатеринбург,iOS,0
106146,2026-03-13,23,Москва,iOS,1
106147,2026-04-29,38,Самара,Android,1
106148,2025-06-02,30,Новосибирск,Android,0
106149,2026-02-24,18,Москва,iOS,0
106150,2025-02-12,50,Казань,iOS,0
106151,2025-03-19,34,Москва,iOS,0
106152,2025-01-21,37,Санкт-Петербург,Android,0
106153,2025-08-11,18,Новосибирск,iOS,0
106154,2025-05-24,46,Нижний Новгород,Android,0
106155,2025-02-21,34,Самара,iOS,0
106156,2025-06-26,37,Нижний Новгород,iOS,0
106157,2025-06-01,47,Казань,Android,0
106158,2025-10-27,31,Санкт-Петербург,Android,0
106159,2025-06-01,31,Москва,iOS,0
106160,2025-11-01,35,Санкт-Петербург,Android,0
106161,2025-08-27,26,Екатеринбург,iOS,0
106162,2025-08-24,38,Самара,Android,0
106163,2026-03-15,44,Нижний Новгород,iOS,1
106164,2025-06-02,35,Санкт-Петербург,iOS,0
106165,2025-07-11,30,Екатеринбург,iOS,0
106166,2025-10-13,47,Самара,Android,0
106167,2026-04-21,40,Новосибирск,Android,1
106168,2026-02-06,28,Санкт-Петербург,iOS,0
106169,2026-01-10,34,Самара,Android,0
106170,2026-01-28,24,Москва,iOS,0
106171,2025-11-09,35,Самара,Android,0
106172,2025-08-17,43,Санкт-Петербург,Android,0
106173,2026-01-11,32,Самара,Android,0
106174,2025-04-05,31,Новосибирск,Android,0
106175,2026-02-20,52,Нижний Новгород,Android,0
106176,2025-01-24,33,Екатеринбург,iOS,0
106177,2025-09-13,44,Санкт-Петербург,iOS,0
106178,2026-03-13,18,Новосибирск,Android,1
106179,2025-03-28,51,Санкт-Петербург,Android,0
106180,2025-10-11,45,Санкт-Петербург,iOS,0
106181,2025-12-15,18,Москва,Android,0
106182,2025-04-12,34,Новосибирск,iOS,0
106183,2025-09-15,34,Казань,Android,0
106184,2024-12-24,24,Нижний Новгород,Android,0
106185,2026-03-13,41,Самара,iOS,1
106186,2025-12-06,20,Нижний Новгород,Android,0
106187,2025-04-12,19,Нижний Новгород,iOS,0
106188,2025-02-20,39,Санкт-Петербург,iOS,0
106189,2026-04-16,18,Казань,iOS,1
106190,2025-07-12,37,Екатеринбург,Android,0
106191,2024-12-19,35,Новосибирск,iOS,0
106192,2026-02-18,26,Екатеринбург,Android,0
106193,2026-04-30,18,Санкт-Петербург,iOS,1
106194,2026-01-18,29,Москва,iOS,0
106195,2025-10-13,34,Екатеринбург,Android,0
106196,2024-12-20,27,Новосибирск,Android,0
106197,2025-10-01,28,Екатеринбург,Android,0
106198,2025-10-04,29,Казань,Android,0
106199,2025-06-08,31,Новосибирск,Android,0
106200,2025-12-17,42,Нижний Новгород,iOS,0
106201,2025-06-26,31,Самара,iOS,0
106202,2025-02-15,36,Самара,Android,0
106203,2025-06-30,38,Казань,iOS,0
106204,2025-11-25,41,Казань,Android,0
106205,2025-03-31,24,Екатеринбург,iOS,0
106206,2026-03-11,46,Самара,Android,1
106207,2025-09-30,43,Казань,Android,0
106208,2025-03-09,52,Москва,Android,0
106209,2026-01-22,22,Нижний Новгород,Android,0
106210,2025-11-23,41,Самара,Android,0
106211,2025-07-06,43,Казань,iOS,0
106212,2026-03-08,40,Казань,Android,1
106213,2025-09-22,34,Казань,Android,0
106214,2025-07-09,48,Екатеринбург,iOS,0
106215,2025-11-19,18,Москва,iOS,0
106216,2026-04-11,39,Казань,iOS,1
106217,2026-03-15,34,Самара,iOS,1
106218,2026-01-22,53,Самара,Android,0
106219,2026-02-17,51,Новосибирск,iOS,0
106220,2025-10-26,25,Самара,iOS,0
106221,2025-02-19,40,Самара,iOS,0
106222,2026-01-22,26,Новосибирск,Android,0
106223,2025-02-15,37,Новосибирск,Android,0
106224,2026-01-28,29,Москва,Android,0
106225,2025-12-19,38,Нижний Новгород,iOS,0
106226,2025-05-11,40,Москва,iOS,0
106227,2026-03-06,29,Новосибирск,iOS,1
106228,2026-01-27,37,Самара,iOS,0
106229,2025-06-16,36,Нижний Новгород,Android,0
106230,2025-06-18,18,Самара,Android,0
106231,2026-04-02,38,Казань,Android,1
106232,2025-04-10,37,Казань,iOS,0
106233,2024-12-26,55,Самара,iOS,0
106234,2026-03-08,38,Санкт-Петербург,iOS,1
106235,2026-02-13,34,Нижний Новгород,iOS,0
106236,2025-01-17,18,Самара,Android,0
106237,2025-12-06,18,Санкт-Петербург,Android,0
106238,2025-01-05,42,Санкт-Петербург,iOS,0
106239,2025-01-10,37,Нижний Новгород,Android,0
106240,2025-05-29,46,Нижний Новгород,Android,0
106241,2025-07-27,33,Казань,iOS,0
106242,2025-05-26,44,Самара,iOS,0
106243,2024-12-24,38,Казань,iOS,0
106244,2025-06-07,44,Нижний Новгород,Android,0
106245,2025-09-08,29,Санкт-Петербург,iOS,0
106246,2025-12-22,34,Екатеринбург,iOS,0
106247,2025-11-14,42,Санкт-Петербург,iOS,0
106248,2026-02-04,39,Санкт-Петербург,iOS,0
106249,2025-09-20,31,Нижний Новгород,Android,0
106250,2025-08-22,44,Казань,Android,0
106251,2026-02-16,41,Казань,Android,0
106252,2025-06-01,41,Санкт-Петербург,Android,0
106253,2025-08-13,27,Самара,Android,0
106254,2025-05-13,33,Москва,iOS,0
106255,2025-03-11,35,Санкт-Петербург,Android,0
106256,2026-04-03,48,Екатеринбург,Android,1
106257,2025-09-09,32,Новосибирск,iOS,0
106258,2026-03-27,33,Екатеринбург,iOS,1
106259,2025-01-22,18,Екатеринбург,iOS,0
106260,2025-08-03,40,Новосибирск,iOS,0
106261,2025-03-22,51,Новосибирск,iOS,0
106262,2025-03-11,32,Москва,iOS,0
106263,2025-01-12,34,Санкт-Петербург,iOS,0
106264,2025-08-17,23,Нижний Новгород,iOS,0
106265,2025-08-27,42,Москва,Android,0
106266,2025-12-18,51,Санкт-Петербург,Android,0
106267,2025-05-24,48,Новосибирск,Android,0
106268,2025-01-19,33,Новосибирск,iOS,0
106269,2026-02-20,21,Казань,iOS,0
106270,2025-05-05,18,Санкт-Петербург,Android,0
106271,2025-11-19,46,Казань,iOS,0
106272,2025-10-20,43,Самара,iOS,0
106273,2025-11-04,35,Казань,iOS,0
106274,2025-10-14,42,Самара,iOS,0
106275,2024-12-23,46,Казань,iOS,0
106276,2025-10-12,40,Санкт-Петербург,iOS,0
106277,2025-03-18,58,Санкт-Петербург,Android,0
106278,2025-03-20,19,Нижний Новгород,Android,0
106279,2024-12-20,28,Нижний Новгород,iOS,0
106280,2025-03-16,56,Самара,Android,0
106281,2025-09-21,33,Самара,iOS,0
106282,2025-08-18,34,Самара,Android,0
106283,2025-06-03,40,Самара,Android,0
106284,2025-12-31,40,Нижний Новгород,Android,0
106285,2024-12-28,41,Нижний Новгород,iOS,0
106286,2026-02-09,49,Нижний Новгород,Android,0
106287,2025-02-09,33,Екатеринбург,iOS,0
106288,2025-10-15,40,Москва,Android,0
106289,2025-09-04,41,Санкт-Петербург,Android,0
106290,2025-07-11,18,Новосибирск,Android,0
106291,2026-03-27,51,Нижний Новгород,Android,1
106292,2025-05-20,34,Екатеринбург,iOS,0
106293,2025-05-23,23,Казань,Android,0
106294,2025-01-31,35,Новосибирск,iOS,0
106295,2025-02-15,26,Санкт-Петербург,Android,0
106296,2025-06-13,33,Новосибирск,iOS,0
106297,2024-12-19,42,Самара,iOS,0
106298,2025-09-05,26,Москва,iOS,0
106299,2025-10-03,41,Москва,Android,0
106300,2025-09-30,43,Санкт-Петербург,Android,0
106301,2025-01-11,43,Самара,iOS,0
106302,2025-05-31,27,Самара,iOS,0
106303,2026-02-01,23,Нижний Новгород,Android,0
106304,2025-03-25,52,Казань,Android,0
106305,2025-10-12,21,Санкт-Петербург,Android,0
106306,2025-06-21,43,Санкт-Петербург,Android,0
106307,2025-12-15,47,Санкт-Петербург,iOS,0
106308,2025-11-23,37,Новосибирск,iOS,0
106309,2026-04-24,33,Екатеринбург,iOS,1
106310,2025-02-12,32,Казань,Android,0
106311,2026-03-30,18,Нижний Новгород,iOS,1
106312,2025-07-19,39,Екатеринбург,Android,0
106313,2025-10-04,25,Нижний Новгород,Android,0
106314,2025-06-05,41,Самара,iOS,0
106315,2025-11-15,30,Казань,Android,0
106316,2026-04-09,54,Нижний Новгород,iOS,1
106317,2025-05-27,37,Казань,iOS,0
106318,2025-10-17,29,Санкт-Петербург,iOS,0
106319,2026-01-27,27,Екатеринбург,iOS,0
106320,2026-03-07,31,Екатеринбург,iOS,1
106321,2025-09-17,43,Нижний Новгород,iOS,0
106322,2025-03-04,32,Казань,iOS,0
106323,2025-05-17,26,Казань,Android,0
106324,2026-04-20,39,Новосибирск,iOS,1
106325,2025-09-21,41,Новосибирск,Android,0
106326,2026-02-05,51,Самара,iOS,0
106327,2026-02-20,28,Екатеринбург,iOS,0
106328,2025-03-16,46,Новосибирск,Android,0
106329,2025-03-25,18,Нижний Новгород,iOS,0
106330,2025-03-03,18,Москва,Android,0
106331,2025-04-16,27,Новосибирск,Android,0
106332,2025-08-05,35,Санкт-Петербург,Android,0
106333,2025-12-05,37,Самара,iOS,0
106334,2025-10-29,30,Самара,iOS,0
106335,2026-02-02,47,Казань,Android,0
106336,2026-01-18,50,Нижний Новгород,iOS,0
106337,2024-12-26,50,Санкт-Петербург,iOS,0
106338,2025-04-08,43,Екатеринбург,Android,0
106339,2025-11-07,30,Москва,Android,0
106340,2025-06-28,38,Санкт-Петербург,iOS,0
106341,2026-04-19,50,Нижний Новгород,iOS,1
106342,2025-06-01,19,Санкт-Петербург,iOS,0
106343,2025-09-15,24,Новосибирск,iOS,0
106344,2025-11-30,33,Москва,Android,0
106345,2026-04-14,39,Нижний Новгород,Android,1
106346,2025-12-24,19,Санкт-Петербург,iOS,0
106347,2025-03-04,42,Новосибирск,Android,0
106348,2025-10-07,45,Санкт-Петербург,iOS,0
106349,2026-03-08,45,Самара,iOS,1
106350,2025-01-03,40,Екатеринбург,Android,0
106351,2025-08-22,21,Екатеринбург,iOS,0
106352,2025-06-08,31,Самара,Android,0
106353,2025-04-25,31,Екатеринбург,Android,0
106354,2024-12-22,30,Санкт-Петербург,iOS,0
106355,2025-01-08,27,Новосибирск,Android,0
106356,2025-05-04,22,Екатеринбург,Android,0
106357,2025-09-07,30,Москва,Android,0
106358,2025-02-17,40,Екатеринбург,Android,0
106359,2024-12-19,36,Новосибирск,iOS,0
106360,2025-05-03,38,Самара,Android,0
106361,2025-05-04,39,Самара,iOS,0
106362,2025-03-12,29,Санкт-Петербург,iOS,0
106363,2025-09-23,24,Самара,iOS,0
106364,2025-05-29,39,Самара,Android,0
106365,2026-01-02,28,Новосибирск,iOS,0
106366,2025-01-21,36,Казань,iOS,0
106367,2025-12-11,47,Казань,iOS,0
106368,2025-11-30,30,Москва,iOS,0
106369,2026-03-08,37,Санкт-Петербург,Android,1
106370,2025-08-17,42,Казань,iOS,0
106371,2026-02-24,35,Нижний Новгород,Android,0
106372,2026-03-02,48,Казань,Android,0
106373,2025-09-12,49,Самара,Android,0
106374,2025-02-07,42,Екатеринбург,iOS,0
106375,2025-09-23,34,Самара,Android,0
106376,2026-03-18,35,Екатеринбург,Android,1
106377,2026-03-12,28,Нижний Новгород,Android,1
106378,2025-11-05,34,Москва,Android,0
106379,2025-04-16,19,Новосибирск,iOS,0
106380,2025-11-01,44,Москва,Android,0
106381,2025-02-17,36,Екатеринбург,iOS,0
106382,2026-04-17,29,Москва,Android,1
106383,2025-12-12,33,Санкт-Петербург,iOS,0
106384,2025-07-25,19,Санкт-Петербург,iOS,0
106385,2026-01-28,30,Новосибирск,Android,0
106386,2025-03-18,46,Самара,Android,0
106387,2025-02-07,38,Санкт-Петербург,iOS,0
106388,2026-04-29,22,Самара,iOS,1
106389,2026-03-18,39,Москва,iOS,1
106390,2026-03-31,29,Нижний Новгород,iOS,1
106391,2025-06-21,28,Самара,Android,0
106392,2025-02-10,27,Казань,iOS,0
106393,2025-07-10,39,Казань,Android,0
106394,2025-06-02,34,Санкт-Петербург,Android,0
106395,2026-02-05,30,Самара,iOS,0
106396,2025-08-14,35,Нижний Новгород,Android,0
106397,2025-06-19,32,Новосибирск,Android,0
106398,2025-03-19,40,Самара,iOS,0
106399,2025-04-07,18,Екатеринбург,Android,0
106400,2024-12-17,34,Самара,iOS,0
106401,2025-03-17,41,Екатеринбург,Android,0
106402,2024-12-24,22,Новосибирск,iOS,0
106403,2025-09-03,33,Казань,Android,0
106404,2025-01-26,27,Москва,Android,0
106405,2026-04-22,39,Казань,Android,1
106406,2026-02-04,35,Новосибирск,iOS,0
106407,2025-05-18,31,Москва,iOS,0
106408,2025-04-12,21,Самара,Android,0
106409,2025-12-26,45,Новосибирск,Android,0
106410,2025-10-20,27,Новосибирск,Android,0
106411,2025-10-05,29,Санкт-Петербург,Android,0
106412,2026-02-12,34,Санкт-Петербург,iOS,0
106413,2026-01-01,37,Екатеринбург,iOS,0
106414,2025-05-29,18,Москва,iOS,0
106415,2026-02-06,28,Москва,Android,0
106416,2026-04-26,37,Санкт-Петербург,Android,1
106417,2024-12-22,34,Екатеринбург,Android,0
106418,2025-06-04,50,Новосибирск,iOS,0
106419,2026-04-30,27,Москва,Android,1
106420,2025-06-08,31,Самара,Android,0
106421,2025-02-02,48,Новосибирск,Android,0
106422,2025-07-14,28,Казань,Android,0
106423,2025-05-13,18,Екатеринбург,iOS,0
106424,2025-05-14,30,Санкт-Петербург,iOS,0
106425,2025-03-18,45,Москва,iOS,0
106426,2025-08-12,24,Екатеринбург,iOS,0
106427,2025-01-30,43,Казань,Android,0
106428,2026-04-03,18,Санкт-Петербург,iOS,1
106429,2024-12-20,29,Екатеринбург,iOS,0
106430,2025-06-27,48,Новосибирск,iOS,0
106431,2025-02-21,39,Москва,Android,0
106432,2025-05-08,36,Санкт-Петербург,iOS,0
106433,2026-02-22,21,Самара,Android,0
106434,2025-10-07,62,Нижний Новгород,iOS,0
